session_id,user_id,product_id,timestamp,event_type
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,7,2025-10-12 17:26:18.554,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,7,2025-10-12 17:27:14.721,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,9,2025-10-12 17:27:18.246,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:04:59.282,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:05:00.525,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,17,2025-10-12 19:05:46.996,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,17,2025-10-12 19:05:48.587,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,17,2025-10-12 19:05:49.986,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,17,2025-10-12 19:05:50.188,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:12:22.202,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:12:24.112,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:12:30.268,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:13:03.562,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:13:04.848,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,10,2025-10-12 19:13:08.356,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,10,2025-10-12 19:13:09.904,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:13:15.835,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:14:31.246,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:14:32.639,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:14:35.298,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:14:36.661,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:14:40.631,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:40:11.397,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:40:12.294,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:40:15.992,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:48:57.298,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:48:58.713,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,8,2025-10-12 19:49:04.335,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,8,2025-10-12 19:49:05.375,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:49:08.615,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:49:09.884,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,14,2025-10-12 19:49:17.571,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,14,2025-10-12 19:49:18.959,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:49:23.569,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:51:41.625,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:51:44.211,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,2,2025-10-12 19:52:02.393,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:52:31.828,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:52:38.552,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 19:52:59.044,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,1,2025-10-12 20:12:58.702,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,22,2025-10-12 20:14:34.968,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,22,2025-10-12 20:14:36.304,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,22,2025-10-12 20:14:40.411,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,4,2025-10-12 20:15:01.426,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,4,2025-10-12 20:15:03.240,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,4,2025-10-12 20:15:05.709,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,4,2025-10-12 20:15:19.105,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,10,2025-10-12 20:23:13.802,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,10,2025-10-12 20:23:16.689,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,10,2025-10-12 20:23:17.683,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,10,2025-10-12 20:23:18.430,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,10,2025-10-12 20:23:22.455,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,3,2025-10-12 20:25:45.776,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,10,2025-10-12 20:25:49.844,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,10,2025-10-12 20:25:51.394,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4001,10,2025-10-12 20:25:57.012,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,1,2025-10-12 20:26:37.719,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,1,2025-10-12 20:26:39.045,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,10,2025-10-12 20:26:43.857,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,10,2025-10-12 20:26:45.626,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,1,2025-10-12 20:26:49.439,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,10,2025-10-12 20:26:49.900,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,9,2025-10-12 20:26:57.962,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,9,2025-10-12 20:26:59.761,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,9,2025-10-12 20:27:03.150,purchase
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,2,2025-10-12 20:28:09.028,view
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,2,2025-10-12 20:28:10.461,add_to_cart
df6fccfa-0843-4fd9-8111-c1c163b07d32,4004,2,2025-10-12 20:28:14.348,purchase
